"","region_type","region","year","week","weighted_ili","unweighted_ili","age_0_4","age_25_49","age_25_64","age_5_24","age_50_64","age_65","ilitotal","num_of_providers","total_patients","week_start","time","time_index","season","season_week"
"6914","States","Michigan",2013,15,NA,1.58921,NA,NA,NA,NA,NA,NA,251,55,15794,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6915","States","Minnesota",2013,15,NA,0.863371,NA,NA,NA,NA,NA,NA,40,12,4633,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6916","States","Mississippi",2013,15,NA,3.17919,NA,NA,NA,NA,NA,NA,550,42,17300,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6917","States","Missouri",2013,15,NA,1.25548,NA,NA,NA,NA,NA,NA,83,21,6611,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6918","States","Montana",2013,15,NA,0.21606,NA,NA,NA,NA,NA,NA,6,8,2777,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6919","States","Nebraska",2013,15,NA,2.08668,NA,NA,NA,NA,NA,NA,52,13,2492,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6920","States","Nevada",2013,15,NA,1.31522,NA,NA,NA,NA,NA,NA,91,20,6919,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6921","States","New Hampshire",2013,15,NA,0.595998,NA,NA,NA,NA,NA,NA,28,26,4698,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6922","States","New Jersey",2013,15,NA,1.86459,NA,NA,NA,NA,NA,NA,84,15,4505,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6923","States","New Mexico",2013,15,NA,1.18074,NA,NA,NA,NA,NA,NA,104,26,8808,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6924","States","New York",2013,15,NA,1.33984,NA,NA,NA,NA,NA,NA,162,184,12091,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6925","States","North Carolina",2013,15,NA,0.94323,NA,NA,NA,NA,NA,NA,161,50,17069,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6926","States","North Dakota",2013,15,NA,3.67816,NA,NA,NA,NA,NA,NA,48,10,1305,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6927","States","Ohio",2013,15,NA,0.625,NA,NA,NA,NA,NA,NA,74,43,11840,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6928","States","Oklahoma",2013,15,NA,1.14596,NA,NA,NA,NA,NA,NA,38,17,3316,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6929","States","Oregon",2013,15,NA,0.285533,NA,NA,NA,NA,NA,NA,9,12,3152,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6930","States","Pennsylvania",2013,15,NA,1.28509,NA,NA,NA,NA,NA,NA,179,47,13929,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6931","States","Rhode Island",2013,15,NA,0.53143,NA,NA,NA,NA,NA,NA,35,20,6586,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6932","States","South Carolina",2013,15,NA,0.684182,NA,NA,NA,NA,NA,NA,50,16,7308,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6933","States","South Dakota",2013,15,NA,0.969462,NA,NA,NA,NA,NA,NA,40,19,4126,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6934","States","Tennessee",2013,15,NA,0.906748,NA,NA,NA,NA,NA,NA,95,52,10477,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6935","States","Texas",2013,15,NA,2.34755,NA,NA,NA,NA,NA,NA,835,55,35569,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6936","States","Utah",2013,15,NA,1.63571,NA,NA,NA,NA,NA,NA,280,44,17118,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6937","States","Vermont",2013,15,NA,3.79356,NA,NA,NA,NA,NA,NA,86,9,2267,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6938","States","Virginia",2013,15,NA,1.79362,NA,NA,NA,NA,NA,NA,1219,89,67963,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6939","States","Washington",2013,15,NA,0.497512,NA,NA,NA,NA,NA,NA,31,15,6231,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6940","States","West Virginia",2013,15,NA,0.863825,NA,NA,NA,NA,NA,NA,123,35,14239,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6941","States","Wisconsin",2013,15,NA,0.789963,NA,NA,NA,NA,NA,NA,34,31,4304,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6942","States","Wyoming",2013,15,NA,0.430571,NA,NA,NA,NA,NA,NA,16,20,3716,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6943","States","Virgin Islands",2013,15,NA,0.292398,NA,NA,NA,NA,NA,NA,1,1,342,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6944","States","New York City",2013,15,NA,1.72724,NA,NA,NA,NA,NA,NA,1690,70,97844,2013-04-15,2013-04-06 20:00:00,15801,"2012/2013",37
"6945","States","Alabama",2013,16,NA,1.10686,NA,NA,NA,NA,NA,NA,110,20,9938,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6946","States","Alaska",2013,16,NA,1.31579,NA,NA,NA,NA,NA,NA,22,8,1672,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6947","States","Arizona",2013,16,NA,0.935564,NA,NA,NA,NA,NA,NA,151,27,16140,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6948","States","Arkansas",2013,16,NA,0.270514,NA,NA,NA,NA,NA,NA,6,9,2218,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6949","States","California",2013,16,NA,1.82625,NA,NA,NA,NA,NA,NA,609,106,33347,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6950","States","Colorado",2013,16,NA,0.562016,NA,NA,NA,NA,NA,NA,116,11,20640,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6951","States","Connecticut",2013,16,NA,0.744346,NA,NA,NA,NA,NA,NA,26,16,3493,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6952","States","Delaware",2013,16,NA,0.363967,NA,NA,NA,NA,NA,NA,8,8,2198,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6953","States","District of Columbia",2013,16,NA,3.61174,NA,NA,NA,NA,NA,NA,48,1,1329,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6954","States","Florida",2013,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6955","States","Georgia",2013,16,NA,0.941882,NA,NA,NA,NA,NA,NA,270,40,28666,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6956","States","Hawaii",2013,16,NA,2.45098,NA,NA,NA,NA,NA,NA,30,14,1224,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6957","States","Idaho",2013,16,NA,0.39984,NA,NA,NA,NA,NA,NA,10,7,2501,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6958","States","Illinois",2013,16,NA,1.82598,NA,NA,NA,NA,NA,NA,724,76,39650,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6959","States","Indiana",2013,16,NA,0.828228,NA,NA,NA,NA,NA,NA,73,37,8814,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6960","States","Iowa",2013,16,NA,0.452261,NA,NA,NA,NA,NA,NA,9,11,1990,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6961","States","Kansas",2013,16,NA,0.157381,NA,NA,NA,NA,NA,NA,10,30,6354,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6962","States","Kentucky",2013,16,NA,0.111364,NA,NA,NA,NA,NA,NA,22,16,19755,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6963","States","Louisiana",2013,16,NA,1.83512,NA,NA,NA,NA,NA,NA,577,48,31442,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6964","States","Maine",2013,16,NA,0.642398,NA,NA,NA,NA,NA,NA,36,34,5604,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6965","States","Maryland",2013,16,NA,1.22677,NA,NA,NA,NA,NA,NA,99,12,8070,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6966","States","Massachusetts",2013,16,NA,1.3764,NA,NA,NA,NA,NA,NA,300,48,21796,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6967","States","Michigan",2013,16,NA,1.47816,NA,NA,NA,NA,NA,NA,221,54,14951,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6968","States","Minnesota",2013,16,NA,1.23119,NA,NA,NA,NA,NA,NA,54,12,4386,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6969","States","Mississippi",2013,16,NA,2.58736,NA,NA,NA,NA,NA,NA,445,44,17199,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6970","States","Missouri",2013,16,NA,0.901675,NA,NA,NA,NA,NA,NA,63,23,6987,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6971","States","Montana",2013,16,NA,0.0362056,NA,NA,NA,NA,NA,NA,1,8,2762,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6972","States","Nebraska",2013,16,NA,2.99728,NA,NA,NA,NA,NA,NA,66,12,2202,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6973","States","Nevada",2013,16,NA,1.0496,NA,NA,NA,NA,NA,NA,62,18,5907,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6974","States","New Hampshire",2013,16,NA,0.105597,NA,NA,NA,NA,NA,NA,4,24,3788,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6975","States","New Jersey",2013,16,NA,0.997195,NA,NA,NA,NA,NA,NA,32,15,3209,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6976","States","New Mexico",2013,16,NA,1.42792,NA,NA,NA,NA,NA,NA,125,26,8754,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6977","States","New York",2013,16,NA,1.47142,NA,NA,NA,NA,NA,NA,183,183,12437,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6978","States","North Carolina",2013,16,NA,0.870942,NA,NA,NA,NA,NA,NA,143,49,16419,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6979","States","North Dakota",2013,16,NA,5.08475,NA,NA,NA,NA,NA,NA,63,10,1239,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6980","States","Ohio",2013,16,NA,0.496079,NA,NA,NA,NA,NA,NA,62,44,12498,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6981","States","Oklahoma",2013,16,NA,1.42429,NA,NA,NA,NA,NA,NA,57,19,4002,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6982","States","Oregon",2013,16,NA,0.258065,NA,NA,NA,NA,NA,NA,8,12,3100,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6983","States","Pennsylvania",2013,16,NA,1.05755,NA,NA,NA,NA,NA,NA,154,48,14562,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6984","States","Rhode Island",2013,16,NA,0.478627,NA,NA,NA,NA,NA,NA,29,20,6059,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6985","States","South Carolina",2013,16,NA,0.359911,NA,NA,NA,NA,NA,NA,26,16,7224,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6986","States","South Dakota",2013,16,NA,0.865161,NA,NA,NA,NA,NA,NA,41,19,4739,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6987","States","Tennessee",2013,16,NA,0.492706,NA,NA,NA,NA,NA,NA,51,52,10351,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6988","States","Texas",2013,16,NA,2.28962,NA,NA,NA,NA,NA,NA,847,56,36993,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6989","States","Utah",2013,16,NA,1.39591,NA,NA,NA,NA,NA,NA,232,45,16620,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6990","States","Vermont",2013,16,NA,3.40541,NA,NA,NA,NA,NA,NA,63,8,1850,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6991","States","Virginia",2013,16,NA,1.2814,NA,NA,NA,NA,NA,NA,852,92,66490,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6992","States","Washington",2013,16,NA,0.392157,NA,NA,NA,NA,NA,NA,25,17,6375,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6993","States","West Virginia",2013,16,NA,0.449787,NA,NA,NA,NA,NA,NA,58,34,12895,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6994","States","Wisconsin",2013,16,NA,0.506096,NA,NA,NA,NA,NA,NA,22,31,4347,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6995","States","Wyoming",2013,16,NA,0.270736,NA,NA,NA,NA,NA,NA,11,20,4063,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6996","States","Virgin Islands",2013,16,NA,0.299401,NA,NA,NA,NA,NA,NA,1,1,334,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6997","States","New York City",2013,16,NA,1.72304,NA,NA,NA,NA,NA,NA,1685,66,97792,2013-04-22,2013-04-13 20:00:00,15808,"2012/2013",38
"6998","States","Alabama",2013,17,NA,0.660815,NA,NA,NA,NA,NA,NA,67,19,10139,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"6999","States","Alaska",2013,17,NA,0.786885,NA,NA,NA,NA,NA,NA,12,8,1525,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7000","States","Arizona",2013,17,NA,0.959781,NA,NA,NA,NA,NA,NA,168,28,17504,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7001","States","Arkansas",2013,17,NA,0.533175,NA,NA,NA,NA,NA,NA,9,8,1688,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7002","States","California",2013,17,NA,1.7337,NA,NA,NA,NA,NA,NA,600,111,34608,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7003","States","Colorado",2013,17,NA,0.567389,NA,NA,NA,NA,NA,NA,122,11,21502,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7004","States","Connecticut",2013,17,NA,0.692137,NA,NA,NA,NA,NA,NA,25,17,3612,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7005","States","Delaware",2013,17,NA,0.0434028,NA,NA,NA,NA,NA,NA,1,8,2304,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7006","States","District of Columbia",2013,17,NA,5.45455,NA,NA,NA,NA,NA,NA,87,1,1595,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7007","States","Florida",2013,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7008","States","Georgia",2013,17,NA,0.631108,NA,NA,NA,NA,NA,NA,175,39,27729,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7009","States","Hawaii",2013,17,NA,3.50584,NA,NA,NA,NA,NA,NA,42,14,1198,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7010","States","Idaho",2013,17,NA,0.469484,NA,NA,NA,NA,NA,NA,16,7,3408,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7011","States","Illinois",2013,17,NA,1.69867,NA,NA,NA,NA,NA,NA,705,79,41503,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7012","States","Indiana",2013,17,NA,0.608924,NA,NA,NA,NA,NA,NA,58,38,9525,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7013","States","Iowa",2013,17,NA,0.166945,NA,NA,NA,NA,NA,NA,3,10,1797,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7014","States","Kansas",2013,17,NA,0.209847,NA,NA,NA,NA,NA,NA,13,29,6195,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7015","States","Kentucky",2013,17,NA,0.0907441,NA,NA,NA,NA,NA,NA,19,15,20938,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7016","States","Louisiana",2013,17,NA,1.88561,NA,NA,NA,NA,NA,NA,603,53,31979,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7017","States","Maine",2013,17,NA,0.914989,NA,NA,NA,NA,NA,NA,55,32,6011,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7018","States","Maryland",2013,17,NA,1.21983,NA,NA,NA,NA,NA,NA,93,11,7624,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7019","States","Massachusetts",2013,17,NA,0.870495,NA,NA,NA,NA,NA,NA,236,45,27111,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7020","States","Michigan",2013,17,NA,1.39788,NA,NA,NA,NA,NA,NA,203,53,14522,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7021","States","Minnesota",2013,17,NA,0.729927,NA,NA,NA,NA,NA,NA,32,12,4384,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7022","States","Mississippi",2013,17,NA,2.57813,NA,NA,NA,NA,NA,NA,410,42,15903,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7023","States","Missouri",2013,17,NA,1.24487,NA,NA,NA,NA,NA,NA,85,22,6828,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7024","States","Montana",2013,17,NA,0.177054,NA,NA,NA,NA,NA,NA,5,8,2824,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7025","States","Nebraska",2013,17,NA,2.43995,NA,NA,NA,NA,NA,NA,64,13,2623,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7026","States","Nevada",2013,17,NA,1.08536,NA,NA,NA,NA,NA,NA,74,19,6818,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7027","States","New Hampshire",2013,17,NA,0.134862,NA,NA,NA,NA,NA,NA,4,22,2966,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7028","States","New Jersey",2013,17,NA,1.63898,NA,NA,NA,NA,NA,NA,74,16,4515,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7029","States","New Mexico",2013,17,NA,1.29135,NA,NA,NA,NA,NA,NA,114,26,8828,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7030","States","New York",2013,17,NA,1.19106,NA,NA,NA,NA,NA,NA,146,183,12258,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7031","States","North Carolina",2013,17,NA,0.616857,NA,NA,NA,NA,NA,NA,98,47,15887,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7032","States","North Dakota",2013,17,NA,4.65919,NA,NA,NA,NA,NA,NA,54,10,1159,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7033","States","Ohio",2013,17,NA,0.428266,NA,NA,NA,NA,NA,NA,50,42,11675,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7034","States","Oklahoma",2013,17,NA,1.74512,NA,NA,NA,NA,NA,NA,76,20,4355,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7035","States","Oregon",2013,17,NA,0.223428,NA,NA,NA,NA,NA,NA,7,12,3133,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7036","States","Pennsylvania",2013,17,NA,0.915316,NA,NA,NA,NA,NA,NA,135,47,14749,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7037","States","Rhode Island",2013,17,NA,0.414013,NA,NA,NA,NA,NA,NA,26,20,6280,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7038","States","South Carolina",2013,17,NA,0.346177,NA,NA,NA,NA,NA,NA,23,15,6644,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7039","States","South Dakota",2013,17,NA,0.718664,NA,NA,NA,NA,NA,NA,34,19,4731,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7040","States","Tennessee",2013,17,NA,0.492424,NA,NA,NA,NA,NA,NA,52,52,10560,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7041","States","Texas",2013,17,NA,2.10066,NA,NA,NA,NA,NA,NA,745,54,35465,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7042","States","Utah",2013,17,NA,1.48716,NA,NA,NA,NA,NA,NA,264,44,17752,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7043","States","Vermont",2013,17,NA,2.08828,NA,NA,NA,NA,NA,NA,44,8,2107,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7044","States","Virginia",2013,17,NA,1.21938,NA,NA,NA,NA,NA,NA,761,87,62409,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7045","States","Washington",2013,17,NA,0.393999,NA,NA,NA,NA,NA,NA,26,17,6599,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7046","States","West Virginia",2013,17,NA,0.383848,NA,NA,NA,NA,NA,NA,50,33,13026,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7047","States","Wisconsin",2013,17,NA,0.337458,NA,NA,NA,NA,NA,NA,15,31,4445,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7048","States","Wyoming",2013,17,NA,0.0568182,NA,NA,NA,NA,NA,NA,2,19,3520,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7049","States","Virgin Islands",2013,17,NA,0,NA,NA,NA,NA,NA,NA,0,1,323,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7050","States","New York City",2013,17,NA,1.64981,NA,NA,NA,NA,NA,NA,1551,59,94011,2013-04-29,2013-04-20 20:00:00,15815,"2012/2013",39
"7051","States","Alabama",2013,18,NA,0.739447,NA,NA,NA,NA,NA,NA,72,20,9737,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7052","States","Alaska",2013,18,NA,0.856164,NA,NA,NA,NA,NA,NA,5,5,584,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7053","States","Arizona",2013,18,NA,1.18592,NA,NA,NA,NA,NA,NA,186,26,15684,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7054","States","Arkansas",2013,18,NA,0.265957,NA,NA,NA,NA,NA,NA,4,8,1504,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7055","States","California",2013,18,NA,1.6856,NA,NA,NA,NA,NA,NA,561,106,33282,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7056","States","Colorado",2013,18,NA,0.590158,NA,NA,NA,NA,NA,NA,130,11,22028,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7057","States","Connecticut",2013,18,NA,0.714286,NA,NA,NA,NA,NA,NA,27,21,3780,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7058","States","Delaware",2013,18,NA,0,NA,NA,NA,NA,NA,NA,0,8,2292,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7059","States","District of Columbia",2013,18,NA,5.7732,NA,NA,NA,NA,NA,NA,84,1,1455,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7060","States","Florida",2013,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7061","States","Georgia",2013,18,NA,0.571364,NA,NA,NA,NA,NA,NA,152,37,26603,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7062","States","Hawaii",2013,18,NA,2.866,NA,NA,NA,NA,NA,NA,37,15,1291,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7063","States","Idaho",2013,18,NA,0.387597,NA,NA,NA,NA,NA,NA,12,6,3096,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7064","States","Illinois",2013,18,NA,1.64719,NA,NA,NA,NA,NA,NA,678,80,41161,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7065","States","Indiana",2013,18,NA,0.340216,NA,NA,NA,NA,NA,NA,29,37,8524,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7066","States","Iowa",2013,18,NA,0.277393,NA,NA,NA,NA,NA,NA,6,11,2163,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7067","States","Kansas",2013,18,NA,0.298706,NA,NA,NA,NA,NA,NA,18,28,6026,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7068","States","Kentucky",2013,18,NA,0.259621,NA,NA,NA,NA,NA,NA,17,12,6548,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7069","States","Louisiana",2013,18,NA,1.88421,NA,NA,NA,NA,NA,NA,593,51,31472,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7070","States","Maine",2013,18,NA,0.736772,NA,NA,NA,NA,NA,NA,44,34,5972,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7071","States","Maryland",2013,18,NA,1.09759,NA,NA,NA,NA,NA,NA,92,12,8382,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7072","States","Massachusetts",2013,18,NA,0.942834,NA,NA,NA,NA,NA,NA,253,42,26834,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7073","States","Michigan",2013,18,NA,0.989528,NA,NA,NA,NA,NA,NA,120,46,12127,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7074","States","Minnesota",2013,18,NA,0.860737,NA,NA,NA,NA,NA,NA,39,12,4531,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7075","States","Mississippi",2013,18,NA,2.27837,NA,NA,NA,NA,NA,NA,367,42,16108,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7076","States","Missouri",2013,18,NA,0.918209,NA,NA,NA,NA,NA,NA,65,23,7079,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7077","States","Montana",2013,18,NA,0,NA,NA,NA,NA,NA,NA,0,7,2525,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7078","States","Nebraska",2013,18,NA,2.36794,NA,NA,NA,NA,NA,NA,52,12,2196,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7079","States","Nevada",2013,18,NA,1.03443,NA,NA,NA,NA,NA,NA,73,20,7057,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7080","States","New Hampshire",2013,18,NA,0.150966,NA,NA,NA,NA,NA,NA,5,23,3312,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7081","States","New Jersey",2013,18,NA,1.83739,NA,NA,NA,NA,NA,NA,80,16,4354,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7082","States","New Mexico",2013,18,NA,1.25528,NA,NA,NA,NA,NA,NA,104,25,8285,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
"7083","States","New York",2013,18,NA,0.979474,NA,NA,NA,NA,NA,NA,115,181,11741,2013-05-06,2013-04-27 20:00:00,15822,"2012/2013",40
